地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30090,20211116,東京湾　７,千葉港（甲）,C,1137,上層（表層）,0.5,千葉県,晴れ,16,19.7,10.3,,,3.2,8,7.7,,2.7,,1.10E+01,<0.5,0.48,0.055,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.16,,,0.21,,,,,,,,0.01,1.8,0.029,2.90E+03,9.4,1.5,1,,30.66,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20211116,東京湾　７,千葉港（甲）,C,1137,下層,9.3,千葉県,晴れ,16,17.5,10.3,,,3.2,8,5.5,,2.1,,,,0.51,0.063,0.003,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.15,,,0.2,,,,,,,,0.09,,0.041,,,1.4,1.1,,30.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20211207,東京湾　７,千葉港（甲）,C,1133,上層（表層）,0.5,千葉県,曇り,14,17.7,10,,,3.5,7.9,6.5,,2.2,,,,0.6,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.22,,,0.25,,,,,,,,<0.01,1.8,0.043,1.60E+03,5.5,1.1,1.1,,30.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20211207,東京湾　７,千葉港（甲）,C,1133,下層,9,千葉県,曇り,14,16.2,10,,,3.5,7.9,4.6,,1.9,,,,0.51,0.06,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.18,,,0.21,,,,,,,,<0.01,,0.045,,,1,0.8,,31.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20220111,東京湾　７,千葉港（甲）,C,1133,上層（表層）,0.5,千葉県,曇り,7,11.5,11,,,4,8,9.2,,1.8,,4.00E+00,<0.5,0.72,0.045,0.002,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.056,0.36,,,0.41,<0.005,,,,,,,0.02,1.1,0.032,6.90E+02,7,1,0.8,,31.72,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20220111,東京湾　７,千葉港（甲）,C,1133,下層,10,千葉県,曇り,7,10.7,11,,,4,8,8.7,,1.7,,,,0.62,0.051,0.004,<0.00006,<0.0006,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.29,,,0.34,,,,,,,,0.04,,0.035,,,1.1,0.9,,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20220201,東京湾　７,千葉港（甲）,C,1151,上層（表層）,0.5,千葉県,晴れ,9,10.3,10.2,,,2.6,8.1,12,,3.1,,,,0.66,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.37,,,0.41,,,,,,,,<0.01,1.7,0.005,3.40E+03,13,2.1,1,,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20220201,東京湾　７,千葉港（甲）,C,1151,下層,9.2,千葉県,晴れ,9,9.6,10.2,,,2.6,8,9.3,,2.1,,,,0.56,0.044,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.3,,,0.33,,,,,,,,0.01,,0.011,,,1.6,1,,32.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20220301,東京湾　７,千葉港（甲）,C,1055,上層（表層）,0.5,千葉県,晴れ,10.5,12.7,10.2,,,4,8.2,11,,3.1,,,,0.52,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.21,,,0.23,,,,,,,,<0.01,1.9,0.003,5.70E+02,10,1.5,1,,31.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20220301,東京湾　７,千葉港（甲）,C,1055,下層,9.2,千葉県,晴れ,10.5,9.3,10.2,,,4,8.1,10,,2.9,,,,0.6,0.037,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.22,,,0.24,,,,,,,,<0.01,,0.003,,,2,1,,31.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210413,千葉　１,千葉港（甲）,C,935,上層（表層）,0.5,千葉市,曇り,16.1,15.2,7.6,,,2.4,8.3,10,,2.8,,,,0.55,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.27,,,0.28,,,,,,,,<0.01,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210413,千葉　１,千葉港（甲）,C,935,下層,6.6,千葉市,曇り,16.1,15.8,7.6,,,2.4,8.2,7.9,,2.2,,,,0.49,0.05,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.28,,,0.29,,,,,,,,0.02,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210413,千葉　１,千葉港（甲）,C,935,混合,,千葉市,曇り,16.1,15.5,7.6,,,2.4,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210511,千葉　１,千葉港（甲）,C,940,上層（表層）,0.5,千葉市,曇り,18,18.4,7.6,,,1.2,8.6,11,,10,,2.00E+00,<0.5,1.4,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.07,,,0.079,,,,,,,,<0.01,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210511,千葉　１,千葉港（甲）,C,940,下層,6.6,千葉市,曇り,18,18.1,7.6,,,1.2,8.3,6.6,,3.3,,<2.0E+00,,0.4,0.017,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210511,千葉　１,千葉港（甲）,C,940,混合,,千葉市,曇り,18,18.3,7.6,,,1.2,,,,,,,,,,0.003,0.00007,0.0009,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.012,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,
30100,20210601,千葉　１,千葉港（甲）,C,906,上層（表層）,0.5,千葉市,晴れ,21.1,21.2,8.6,,,4,8.4,5.5,,2.5,,,,0.5,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.21,,,0.22,,,,,,,,0.14,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210601,千葉　１,千葉港（甲）,C,906,下層,7.6,千葉市,晴れ,21.1,20,8.6,,,4,8.4,5.5,,2,,,,0.73,0.055,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.14,,,0.15,,,,,,,,0.1,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210601,千葉　１,千葉港（甲）,C,906,混合,,千葉市,晴れ,21.1,20.5,8.6,,,4,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.02,0.0033,0.0000015,0.000001,0.0000023,0.0000021,0.0000038,<0.008,<0.02,<0.003,<0.00004,<0.002,<0.001
30100,20210706,千葉　１,千葉港（甲）,C,930,上層（表層）,0.5,千葉市,曇り,25.6,24.2,8.1,,,2.6,8.6,6.4,,3.3,,1.40E+03,<0.5,0.82,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.3,,,0.35,,,,,,,,0.05,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210706,千葉　１,千葉港（甲）,C,930,下層,7.1,千葉市,曇り,25.6,22.2,8.1,,,2.6,8.6,3.5,,2,,5.00E+00,,0.52,0.075,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210706,千葉　１,千葉港（甲）,C,930,混合,,千葉市,曇り,25.6,23.4,8.1,,,2.6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210817,千葉　１,千葉港（甲）,C,1005,上層（表層）,0.5,千葉市,曇り,29.3,25.1,8,,,2,8.7,5.6,,1.9,,1.70E+01,<0.5,0.48,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.17,,,0.2,,,,,,,,0.1,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210817,千葉　１,千葉港（甲）,C,1005,下層,7,千葉市,曇り,29.3,24.9,8,,,2,8.6,4.2,,1.8,,3.30E+01,,0.5,0.083,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210817,千葉　１,千葉港（甲）,C,1005,混合,,千葉市,曇り,29.3,25.3,8,,,2,,,,,,,,,,0.003,0.0001,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210916,千葉　１,千葉港（甲）,C,1010,上層（表層）,0.5,千葉市,晴れ,25,22.8,6,,,4.3,8.5,4.2,,1.5,,,,0.41,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.26,,,0.27,,,,,,,,<0.01,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210916,千葉　１,千葉港（甲）,C,1010,下層,5,千葉市,晴れ,25,22.6,6,,,4.3,8.5,3.9,,1.8,,,,0.41,0.098,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.23,,,0.24,,,,,,,,0.02,,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210916,千葉　１,千葉港（甲）,C,1010,混合,,千葉市,晴れ,25,22.7,6,,,4.3,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211012,千葉　１,千葉港（甲）,C,955,上層（表層）,0.5,千葉市,曇り,22.3,23.3,7.8,,,1.3,8.6,7,,3.5,,,,0.29,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.07,,,0.076,,,,,,,,0.01,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211012,千葉　１,千葉港（甲）,C,955,下層,6.8,千葉市,曇り,22.3,23,7.8,,,1.3,8.2,3.2,,3,,,,0.44,0.12,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.14,,,0.15,,,,,,,,0.1,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211012,千葉　１,千葉港（甲）,C,955,混合,,千葉市,曇り,22.3,23.2,7.8,,,1.3,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211102,千葉　１,千葉港（甲）,C,925,上層（表層）,0.5,千葉市,曇り,20.2,18.7,8.4,,,3.2,8.2,6.3,,1.8,,8.00E+00,<0.5,0.53,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.23,,,0.27,,,,,,,,0.02,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211102,千葉　１,千葉港（甲）,C,925,下層,7.4,千葉市,曇り,20.2,18.5,8.4,,,3.2,8.2,5.2,,1.5,,2.00E+00,,0.45,0.074,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211102,千葉　１,千葉港（甲）,C,925,混合,,千葉市,曇り,20.2,18.6,8.4,,,3.2,,,,,,,,,,0.004,0.0001,0.001,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211207,千葉　１,千葉港（甲）,C,1000,上層（表層）,0.5,千葉市,曇り,13.8,14.6,7.4,,,2.4,8.4,7,,2.5,,,,0.66,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.42,,,0.45,,,,,,,,0.07,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211207,千葉　１,千葉港（甲）,C,1000,下層,6.4,千葉市,曇り,13.8,14.8,7.4,,,2.4,8.4,6.2,,2.4,,,,0.7,0.062,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.42,,,0.45,,,,,,,,0.07,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20211207,千葉　１,千葉港（甲）,C,1000,混合,,千葉市,曇り,13.8,14.6,7.4,,,2.4,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220111,千葉　１,千葉港（甲）,C,935,上層（表層）,0.5,千葉市,雨,5.7,9.4,8.3,,,3.5,8.5,9,,1.6,,2.00E+00,<0.5,0.72,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.45,>30.0,,0.48,,,,,,,,0.04,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220111,千葉　１,千葉港（甲）,C,935,下層,7.3,千葉市,雨,5.7,9.8,8.3,,,3.5,8.5,8.3,,1.5,,2.00E+00,,0.73,0.062,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220111,千葉　１,千葉港（甲）,C,935,混合,,千葉市,雨,5.7,9.7,8.3,,,3.5,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,>30.0,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220201,千葉　１,千葉港（甲）,C,930,上層（表層）,0.5,千葉市,晴れ,5.3,8.4,7.1,,,2.5,8.7,9.4,,2.1,,,,0.7,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.26,>30.0,,0.29,,,,,,,,<0.01,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220201,千葉　１,千葉港（甲）,C,930,下層,6.1,千葉市,晴れ,5.3,8.9,7.1,,,2.5,8.7,9.1,,1.7,,,,0.67,0.055,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.27,>30.0,,0.3,,,,,,,,0.01,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220201,千葉　１,千葉港（甲）,C,930,混合,,千葉市,晴れ,5.3,8.6,7.1,,,2.5,,,,,,,,,,0.007,0.0001,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220301,千葉　１,千葉港（甲）,C,935,上層（表層）,0.5,千葉市,晴れ,9.5,10.6,8.4,,,3.5,8.8,11,,2.4,,2.00E+00,<0.5,0.66,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.3,>30.0,,0.32,,,,,,,,<0.01,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220301,千葉　１,千葉港（甲）,C,935,下層,7.4,千葉市,晴れ,9.5,10.6,8.4,,,3.5,8.8,11,,2.9,,<2.0E+00,,0.78,0.047,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20220301,千葉　１,千葉港（甲）,C,935,混合,,千葉市,晴れ,9.5,10.6,8.4,,,3.5,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210413,千葉　２,千葉港（甲）,C,1025,上層（表層）,0.5,千葉市,曇り,17.9,16.3,23.9,,,2.4,8.2,8.9,,2.3,,,,0.54,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.26,,,0.28,,,,,,,,0.04,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210413,千葉　２,千葉港（甲）,C,1025,下層,22.9,千葉市,曇り,17.9,15.6,23.9,,,2.4,7.9,3.2,,1.9,,,,0.46,0.1,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.16,,,0.17,,,,,,,,0.21,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210413,千葉　２,千葉港（甲）,C,1025,混合,,千葉市,曇り,17.9,16.1,23.9,,,2.4,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210511,千葉　２,千葉港（甲）,C,1020,上層（表層）,0.5,千葉市,曇り,21,19,23.4,,,1.9,8.6,10,,6.6,,<2.0E+00,<0.5,0.89,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.18,,,0.19,,,,,,,,<0.01,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210511,千葉　２,千葉港（甲）,C,1020,下層,22.4,千葉市,曇り,21,17.5,23.4,,,1.9,8.1,4.2,,2.4,,<2.0E+00,,0.64,0.12,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210511,千葉　２,千葉港（甲）,C,1020,混合,,千葉市,曇り,21,18.6,23.4,,,1.9,,,,,,,,,,0.002,0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.013,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,
30110,20210601,千葉　２,千葉港（甲）,C,955,上層（表層）,0.5,千葉市,晴れ,23,21.6,24,,,8,8.4,5.4,,2.7,,,,1.1,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.23,,,0.25,,,,,,,,0.42,,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210601,千葉　２,千葉港（甲）,C,955,下層,23,千葉市,晴れ,23,19,24,,,8,8.1,1.9,,1.6,,,,0.71,0.11,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.14,,,0.16,,,,,,,,0.28,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210601,千葉　２,千葉港（甲）,C,955,混合,,千葉市,晴れ,23,20.5,24,,,8,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.06,0.0032,0.000001,0.0000006,0.000002,0.0000016,0.000003,<0.008,<0.02,<0.003,<0.00004,<0.002,<0.001
30110,20210706,千葉　２,千葉港（甲）,C,1016,上層（表層）,0.5,千葉市,曇り,28,23.9,22.5,,,3.2,8.4,4.4,,2.3,,1.10E+03,<0.5,0.99,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.37,,,0.42,,,,,,,,0.19,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210706,千葉　２,千葉港（甲）,C,1016,下層,21.5,千葉市,曇り,28,20.1,22.5,,,3.2,8.1,<0.5,,3.6,,8.00E+00,,1.2,0.27,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210706,千葉　２,千葉港（甲）,C,1016,混合,,千葉市,曇り,28,22.8,22.5,,,3.2,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210817,千葉　２,千葉港（甲）,C,1040,上層（表層）,0.5,千葉市,曇り,25.3,26.6,22.7,,,2.1,8.6,4.1,,1.8,,2.20E+01,<0.5,0.57,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.13,,,0.16,,,,,,,,0.22,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210817,千葉　２,千葉港（甲）,C,1040,下層,21.7,千葉市,曇り,25.3,23.8,22.7,,,2.1,8.5,1.2,,1.8,,1.10E+01,,0.55,0.12,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210817,千葉　２,千葉港（甲）,C,1040,混合,,千葉市,曇り,25.3,25,22.7,,,2.1,,,,,,,,,,0.002,0.00008,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210916,千葉　２,千葉港（甲）,C,1050,上層（表層）,0.5,千葉市,晴れ,25.2,24,24,,,2.9,8.6,6,,2.2,,,,0.57,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.16,,,0.17,,,,,,,,0.1,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210916,千葉　２,千葉港（甲）,C,1050,下層,23,千葉市,晴れ,25.2,23.6,24,,,2.9,8.4,<0.5,,2.1,,,,0.42,0.17,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.28,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
