地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30180,20201007,東京湾　１３,東京湾（１６）,A,950,下層,19,千葉県,晴れ,21.4,21.7,20,,,4.6,8,4.4,,1.6,,,,0.38,0.051,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.12,,,0.15,,,,,,,,<0.01,,0.04,,,4.1,2.9,,32.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20201104,東京湾　１３,東京湾（１６）,A,1003,上層（表層）,0.5,千葉県,快晴,14.5,18.7,20.3,,,7.8,8.1,8.9,,1.9,,<2.0E+00,<0.5,0.41,0.037,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.18,,,0.21,,,,,,,,0.02,1.1,0.021,5.50E+02,13,5.8,5.4,,31.24,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20201104,東京湾　１３,東京湾（１６）,A,1003,下層,19.3,千葉県,快晴,14.5,20.5,20.3,,,7.8,8.1,5.8,,1.5,,,,0.38,0.04,0.002,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.23,,,0.26,,,,,,,,0.03,,0.024,,,6.7,4.5,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20201202,東京湾　１３,東京湾（１６）,A,1042,上層（表層）,0.5,千葉県,曇り,10.5,16.3,20,,,5.1,8,7.7,,2.1,,4.00E+00,,0.53,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.21,,,0.27,,,,,,,,0.02,1.4,0.032,4.70E+02,6.1,2.8,2.1,,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20201202,東京湾　１３,東京湾（１６）,A,1042,下層,19,千葉県,曇り,10.5,17.3,20,,,5.1,8,6.7,,1.7,,,,0.44,0.046,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.16,,,0.22,,,,,,,,0.02,,0.032,,,2.3,1.7,,32.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20210106,東京湾　１３,東京湾（１６）,A,958,上層（表層）,0.5,千葉県,曇り,6.5,11.8,19.9,,,4.2,8,8.6,,1.8,,<2.0E+00,<0.5,0.6,0.037,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.063,0.25,,,0.31,<0.005,,,,,,,0.01,1.5,0.022,1.40E+03,4.6,10,4.8,,32.16,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20210106,東京湾　１３,東京湾（１６）,A,958,下層,18.9,千葉県,曇り,6.5,12.7,19.9,,,4.2,8,7.6,,1.7,,,,0.54,0.035,<0.001,<0.00006,<0.0006,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.21,,,0.26,,,,,,,,0.03,,0.026,,,11,5.4,,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20210215,東京湾　１３,東京湾（１６）,A,943,上層（表層）,0.5,千葉県,雨,11.5,10.5,20.6,,,4,8.2,11,,1.9,,<2.0E+00,,0.59,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.24,,,0.26,,,,,,,,<0.01,1.5,<0.003,1.90E+03,6,2.7,2.3,,31.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20210215,東京湾　１３,東京湾（１６）,A,943,下層,19.6,千葉県,雨,11.5,11.2,20.6,,,4,8.1,8.6,,1.8,,,,0.62,0.036,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.3,,,0.32,,,,,,,,0.02,,0.007,,,4,3.1,,31.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20210305,東京湾　１３,東京湾（１６）,A,929,上層（表層）,0.5,千葉県,曇り,11,11.4,20,,,3.3,8.2,10,,2.8,,<2.0E+00,,0.68,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.3,,,0.32,,,,,,,,0.01,1.8,0.008,8.90E+02,18,4.2,2.4,,31.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20210305,東京湾　１３,東京湾（１６）,A,929,下層,19,千葉県,曇り,11,12.1,20,,,3.3,8,7.4,,1.7,,,,0.55,0.035,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.23,,,0.24,,,,,,,,0.05,,0.022,,,2.5,1.3,,32.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200422,東京湾　１４,東京湾（１６）,A,1039,上層（表層）,0.5,千葉県,晴れ,15.7,15,20,,,3,8.2,9.7,,2.6,,4.00E+00,,0.64,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.32,,,0.34,,,,,,,,<0.01,1.7,0.013,,8.4,3.3,2.1,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200422,東京湾　１４,東京湾（１６）,A,1039,下層,19,千葉県,晴れ,15.7,15.5,20,,,3,8,6,,1.5,,,,0.37,0.038,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.1,,,0.11,,,,,,,,0.02,,0.024,,,3.2,1.4,,33.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200520,東京湾　１４,東京湾（１６）,A,1030,上層（表層）,0.5,千葉県,薄曇り,17.3,18.3,19.8,,,3.6,8.2,7.2,,2.7,,2.20E+01,<0.5,0.49,0.041,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.09,,,0.11,,,,,,,,<0.01,1.9,0.003,,21,6,3,,30.34,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200520,東京湾　１４,東京湾（１６）,A,1030,下層,18.8,千葉県,薄曇り,17.3,16.1,19.8,,,3.6,7.9,4.2,,1.5,,,,0.43,0.05,0.001,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.12,,,0.17,,,,,,,,<0.01,,0.039,,,5.4,2.4,,33.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200603,東京湾　１４,東京湾（１６）,A,1152,上層（表層）,0.5,千葉県,晴れ,24.7,22.6,20.9,,,2.9,8.3,9.7,,3.1,,,,0.21,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.1,0.004,,9.7,2.9,1.4,,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200603,東京湾　１４,東京湾（１６）,A,1152,下層,19.9,千葉県,晴れ,24.7,16.9,20.9,,,2.9,7.9,4.9,,1.2,,,,0.34,0.037,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.08,,,0.1,,,,,,,,<0.01,,0.026,,,1.1,0.9,,33.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200709,東京湾　１４,東京湾（１６）,A,1048,上層（表層）,0.5,千葉県,曇り,24.7,23.2,20.2,,,6.4,8.1,7,,2.2,,1.30E+01,<0.5,0.5,0.061,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.012,0.08,,,0.092,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,1.7,0.04,,1.4,4.4,3.2,,28.38,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200709,東京湾　１４,東京湾（１６）,A,1048,下層,19.2,千葉県,曇り,24.7,21,20.2,,,6.4,8,4.7,,1.7,,,,0.36,0.058,0.002,<0.00006,<0.0006,4.7,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.08,,,0.099,,,,,,,,0.04,,0.049,,,3.9,3.2,,31.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200805,東京湾　１４,東京湾（１６）,A,1034,上層（表層）,0.5,千葉県,晴れ,29,27.4,19.7,,,2.1,8.7,11,,3.8,,7.00E+00,,0.4,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.8,<0.003,,19,4.1,2.4,,23.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200805,東京湾　１４,東京湾（１６）,A,1034,下層,18.7,千葉県,晴れ,29,18.8,19.7,,,2.1,8,4.4,,1,,,,0.3,0.044,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.13,,,0.14,,,,,,,,<0.01,,0.034,,,2.9,1.5,,32.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200902,東京湾　１４,東京湾（１６）,A,953,上層（表層）,0.5,千葉県,晴れ,29,27,19.7,,,2.7,8.3,6.1,,3.5,,2.30E+01,,0.37,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.02,,,0.029,,,,,,,,0.01,2.4,0.009,,12,5.7,4,,28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200902,東京湾　１４,東京湾（１６）,A,953,下層,18.7,千葉県,晴れ,29,21.3,19.7,,,2.7,8,3.3,,1.9,,,,0.25,0.052,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.06,,,0.079,,,,,,,,<0.01,,0.04,,,4.8,2.6,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20201007,東京湾　１４,東京湾（１６）,A,1015,上層（表層）,0.5,千葉県,晴れ,23,21.7,20,,,4.5,8.1,6.6,,2,,2.30E+01,,0.32,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.08,,,0.11,,,,,,,,<0.01,1.4,0.028,,6.8,4.7,3.5,,31.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20201007,東京湾　１４,東京湾（１６）,A,1015,下層,19,千葉県,晴れ,23,21.7,20,,,4.5,8,4.6,,1.2,,,,0.35,0.05,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.11,,,0.14,,,,,,,,<0.01,,0.042,,,4.3,2.7,,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20201104,東京湾　１４,東京湾（１６）,A,1031,上層（表層）,0.5,千葉県,快晴,15.2,18.6,20.5,,,7.9,8.1,8.9,,2.3,,<2.0E+00,<0.5,0.4,0.041,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.15,,,0.18,,,,,,,,0.02,1.2,0.023,,13,6.7,3.9,,31.23,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20201104,東京湾　１４,東京湾（１６）,A,1031,下層,19.5,千葉県,快晴,15.2,20.5,20.5,,,7.9,8,5.5,,1.2,,,,0.32,0.038,0.002,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.1,,,0.12,,,,,,,,0.01,,0.027,,,5.8,4.5,,32.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20201202,東京湾　１４,東京湾（１６）,A,1115,上層（表層）,0.5,千葉県,雨,10.5,16.6,20,,,4.4,8,7.1,,1.8,,<2.0E+00,,0.46,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.17,,,0.23,,,,,,,,0.03,1.1,0.035,,2.9,2.8,2.1,,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20201202,東京湾　１４,東京湾（１６）,A,1115,下層,19,千葉県,雨,10.5,17.4,20,,,4.4,8,6.8,,1.7,,,,0.42,0.045,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.14,,,0.19,,,,,,,,0.01,,0.032,,,3.3,1.3,,32.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20210106,東京湾　１４,東京湾（１６）,A,1033,上層（表層）,0.5,千葉県,曇り,7,12.9,21.3,,,4.1,8,8,,1.4,,<2.0E+00,<0.5,0.48,0.033,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.049,0.2,,,0.24,<0.005,,,,,,,0.04,1.2,0.024,,1.9,9.1,5.3,,32.58,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20210106,東京湾　１４,東京湾（１６）,A,1033,下層,20.3,千葉県,曇り,7,13.1,21.3,,,4.1,8,7.9,,1.4,,,,0.49,0.039,0.001,<0.00006,<0.0006,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.19,,,0.23,,,,,,,,0.01,,0.024,,,9.4,5.6,,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20210215,東京湾　１４,東京湾（１６）,A,1005,上層（表層）,0.5,千葉県,雨,11.5,10.8,21.2,,,4.3,8.1,10,,1.6,,<2.0E+00,,0.57,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.27,,,0.29,,,,,,,,0.02,1.4,0.005,,5.6,4.6,2.7,,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20210215,東京湾　１４,東京湾（１６）,A,1005,下層,20.2,千葉県,雨,11.5,11.7,21.2,,,4.3,8.1,8.3,,1.5,,,,0.58,0.025,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.27,,,0.29,,,,,,,,0.01,,0.005,,,4,2.7,,31.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20210305,東京湾　１４,東京湾（１６）,A,954,上層（表層）,0.5,千葉県,薄曇り,12,11.5,20,,,3.8,8.1,9.5,,2.2,,<2.0E+00,,0.61,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.29,,,0.31,,,,,,,,0.02,1.6,0.012,,8.7,3,1.2,,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20210305,東京湾　１４,東京湾（１６）,A,954,下層,19,千葉県,薄曇り,12,12.3,20,,,3.8,8,7.9,,1.7,,,,0.48,0.03,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.21,,,0.22,,,,,,,,<0.01,,0.017,,,2.7,1,,32.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200422,東京湾　１５,東京湾（１２）,B,1059,上層（表層）,0.5,千葉県,晴れ,17.8,15.2,13,,,3,8.1,9.2,,2.4,,,,0.53,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.22,,,0.23,,,,,,,,<0.01,1.8,0.016,8.90E+02,6.1,3.4,1.5,,28.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200422,東京湾　１５,東京湾（１２）,B,1059,下層,12,千葉県,晴れ,17.8,15.1,13,,,3,8,6.2,,1.6,,,,0.4,0.036,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.12,,,0.13,,,,,,,,0.02,,0.021,,,3,2.1,,32.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200520,東京湾　１５,東京湾（１２）,B,1051,上層（表層）,0.5,千葉県,曇り,16,18.1,13.1,,,2.8,8.1,7.1,,2.6,,<2.0E+00,<0.5,0.45,0.036,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.1,,,0.12,,,,,,,,0.01,1.7,0.003,1.90E+03,16,5.1,3.8,,30.82,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200520,東京湾　１５,東京湾（１２）,B,1051,下層,12.1,千葉県,曇り,16,16.5,13.1,,,2.8,7.9,3.1,,1.7,,,,0.43,0.047,0.002,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.13,,,0.17,,,,,,,,0.02,,0.031,,,5.7,3.4,,32.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200603,東京湾　１５,東京湾（１２）,B,1225,上層（表層）,0.5,千葉県,晴れ,25.8,22.9,14,,,2.9,8.5,10,,3.6,,<2.0E+00,,0.2,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2,0.004,3.20E+03,8.3,3.3,1,,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200603,東京湾　１５,東京湾（１２）,B,1225,下層,13,千葉県,晴れ,25.8,16.9,14,,,2.9,7.8,2.8,,1.3,,,,0.45,0.053,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.12,,,0.14,,,,,,,,<0.01,,0.035,,,1.4,0.7,,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200709,東京湾　１５,東京湾（１２）,B,1114,上層（表層）,0.5,千葉県,曇り,25.4,23.1,13.2,,,6.3,8.1,7.1,,2,,7.00E+00,<0.5,0.39,0.049,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.013,0.07,,,0.083,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,1.7,0.038,4.70E+02,1.2,4,3.8,,29.33,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200709,東京湾　１５,東京湾（１２）,B,1114,下層,12.2,千葉県,曇り,25.4,21.4,13.2,,,6.3,8,5.2,,1.6,,,,0.37,0.053,0.002,<0.00006,<0.0006,5.2,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.07,,,0.087,,,,,,,,<0.01,,0.042,,,3.3,3.1,,30.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200805,東京湾　１５,東京湾（１２）,B,1051,上層（表層）,0.5,千葉県,晴れ,29.9,27.5,12.9,,,2.1,8.7,11,,4.5,,,,0.44,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.9,0.017,1.00E+04,18,4.8,2.9,,23.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200805,東京湾　１５,東京湾（１２）,B,1051,下層,11.9,千葉県,晴れ,29.9,19.6,12.9,,,2.1,8,4.1,,1.8,,,,0.35,0.042,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.12,,,0.13,,,,,,,,<0.01,,0.023,,,2.6,2.4,,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200902,東京湾　１５,東京湾（１２）,B,1012,上層（表層）,0.5,千葉県,晴れ,29.5,25.9,13,,,2.9,8.2,5.8,,2.5,,,,0.36,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.04,,,0.053,,,,,,,,<0.01,2.2,0.021,7.40E+02,6.5,5.2,3.2,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20200902,東京湾　１５,東京湾（１２）,B,1012,下層,12,千葉県,晴れ,29.5,23.9,13,,,2.9,8,4.1,,1.7,,,,0.28,0.054,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.04,,,0.058,,,,,,,,0.01,,0.037,,,4.6,3.7,,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20201007,東京湾　１５,東京湾（１２）,B,1031,上層（表層）,0.5,千葉県,曇り,21.4,21.8,12.8,,,4.5,8.1,7,,1.6,,,,0.33,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.07,,,0.1,,,,,,,,<0.01,1.4,0.024,3.30E+03,6.8,3.6,3.3,,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20201007,東京湾　１５,東京湾（１２）,B,1031,下層,11.8,千葉県,曇り,21.4,21.9,12.8,,,4.5,8,4.9,,1.4,,,,0.33,0.05,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.1,,,0.13,,,,,,,,<0.01,,0.041,,,4.2,1.4,,32.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20201104,東京湾　１５,東京湾（１２）,B,1048,上層（表層）,0.5,千葉県,快晴,14.8,19.1,13.3,,,8.7,8.1,8.5,,1.7,,<2.0E+00,<0.5,0.36,0.041,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.14,,,0.16,,,,,,,,<0.01,1.2,0.023,3.10E+02,14,6.5,6,,31.98,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20201104,東京湾　１５,東京湾（１２）,B,1048,下層,12.3,千葉県,快晴,14.8,19.9,13.3,,,8.7,8,6.5,,1.5,,,,0.34,0.041,0.001,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.17,,,0.2,,,,,,,,<0.01,,0.025,,,6.4,5.5,,32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20201202,東京湾　１５,東京湾（１２）,B,1141,上層（表層）,0.5,千葉県,雨,10.5,16.9,13,,,4.3,8,7.2,,1.7,,,,0.43,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.16,,,0.21,,,,,,,,<0.01,1.4,0.031,3.10E+02,2.9,1.7,1.1,,32.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20201202,東京湾　１５,東京湾（１２）,B,1141,下層,12,千葉県,雨,10.5,17,13,,,4.3,8,7.2,,1.6,,,,0.45,0.044,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.16,,,0.21,,,,,,,,<0.01,,0.031,,,3.5,1.8,,32.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210106,東京湾　１５,東京湾（１２）,B,1056,上層（表層）,0.5,千葉県,曇り,7.2,12.8,14,,,3.9,8,8.1,,2.1,,<2.0E+00,<0.5,0.49,0.035,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.048,0.19,,,0.23,<0.005,,,,,,,<0.01,1.3,0.024,4.70E+02,1.7,10,5.7,,32.6,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210106,東京湾　１５,東京湾（１２）,B,1056,下層,13,千葉県,曇り,7.2,12.8,14,,,3.9,8,8,,1.4,,,,0.48,0.035,0.001,<0.00006,<0.0006,8,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.19,,,0.23,,,,,,,,<0.01,,0.026,,,10,5.7,,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210215,東京湾　１５,東京湾（１２）,B,1020,上層（表層）,0.5,千葉県,雨,12,11.7,13.5,,,4.8,8.1,9.5,,1.6,,,,0.55,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.2,,,0.22,,,,,,,,<0.01,1.3,0.004,1.10E+03,3.5,6.1,1.7,,31.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210215,東京湾　１５,東京湾（１２）,B,1020,下層,12.5,千葉県,雨,12,11.3,13.5,,,4.8,8.1,9.3,,1.5,,,,0.57,0.03,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.27,,,0.29,,,,,,,,0.01,,0.006,,,5.9,2.7,,32.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210305,東京湾　１５,東京湾（１２）,B,1013,上層（表層）,0.5,千葉県,薄曇り,12,11.5,13.7,,,3.8,8.1,9.8,,2.4,,,,0.56,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.27,,,0.29,,,,,,,,<0.01,1.7,0.01,8.00E+02,8.7,3.3,2.3,,31.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210305,東京湾　１５,東京湾（１２）,B,1013,下層,12.7,千葉県,薄曇り,12,12.3,13.7,,,3.8,8,7.9,,1.6,,,,0.48,0.034,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.22,,,0.23,,,,,,,,0.03,,0.017,,,2.2,0.7,,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20200422,東京湾　１６,東京湾（２）,C,1120,上層（表層）,0.5,千葉県,晴れ,18,15.6,13.7,,,3,8.1,8.6,,2.2,,,,0.58,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.21,,,0.22,,,,,,,,0.08,1.7,0.019,,6,3.7,2.5,,29.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
