地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30180,20190614,東京湾　１３,東京湾（１６）,A,1109,上層（表層）,0.5,千葉県,晴れ,24.2,21.6,20,,,1.9,8.6,16,,5.3,,6.00E+00,,0.44,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,2.9,<0.003,1.50E+04,66,6.7,2,,29.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190614,東京湾　１３,東京湾（１６）,A,1109,下層,19,千葉県,晴れ,24.2,17.7,20,,,1.9,7.9,3.9,,1.4,,,,0.4,0.066,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.06,,,0.078,,,,,,,,<0.01,,0.049,,,1.6,0.8,,33.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190711,東京湾　１３,東京湾（１６）,A,1008,上層（表層）,0.5,千葉県,晴れ,24.5,21.8,20.2,,,1.5,8.4,10,,3.4,,<2.0E+00,<0.5,0.43,0.069,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.002,<0.01,,,0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,2,0.004,1.90E+04,42,1.7,1.2,,29.4,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190711,東京湾　１３,東京湾（１６）,A,1008,下層,19.2,千葉県,晴れ,24.5,18.9,20.2,,,1.5,8,4.7,,1.1,,,,0.28,0.045,0.001,<0.00006,<0.0006,4.7,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.07,,,0.092,,,,,,,,0.01,,0.033,,,1.2,0.8,,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190805,東京湾　１３,東京湾（１６）,A,1155,上層（表層）,0.5,千葉県,晴れ,30.8,30.8,19.8,,,1.8,8.8,10,,5.3,,<2.0E+00,,0.43,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.2,<0.003,1.20E+04,22,4.4,2.5,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190805,東京湾　１３,東京湾（１６）,A,1155,下層,18.8,千葉県,晴れ,30.8,20.8,19.8,,,1.8,7.9,1.9,,1,,,,0.3,0.065,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.17,,,0.17,,,,,,,,<0.01,,0.029,,,1.9,1.2,,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190911,東京湾　１３,東京湾（１６）,A,917,上層（表層）,0.5,千葉県,晴れ,29.8,28,19.6,,,1.4,8.5,11,,6.6,,4.90E+02,,0.68,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.04,,,0.063,,,,,,,,<0.01,2.1,<0.003,1.50E+04,80,5.6,2.2,,24.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20190911,東京湾　１３,東京湾（１６）,A,917,下層,18.6,千葉県,晴れ,29.8,23.4,19.6,,,1.4,7.9,4.7,,1.4,,,,0.35,0.057,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.05,,,0.09,,,,,,,,<0.01,,0.041,,,2.8,2.6,,32.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20191009,東京湾　１３,東京湾（１６）,A,1000,上層（表層）,0.5,千葉県,晴れ,23.2,23.4,20.2,,,2.8,8.2,7.7,,2.9,,2.00E+00,,0.33,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.07,,,0.085,,,,,,,,<0.01,1.4,0.015,4.50E+03,19,4.4,3.7,,30.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20191009,東京湾　１３,東京湾（１６）,A,1000,下層,19.2,千葉県,晴れ,23.2,21.9,20.2,,,2.8,8,3.6,,1.7,,,,0.26,0.049,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.07,,,0.09,,,,,,,,<0.01,,0.036,,,4.1,3.5,,32.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20191113,東京湾　１３,東京湾（１６）,A,1024,上層（表層）,0.5,千葉県,晴れ,18,18.6,20,,,3.5,8.1,8.7,,1.8,,<2.0E+00,<0.5,0.51,0.03,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.3,,,0.31,,,,,,,,<0.01,1.5,0.007,1.20E+03,12,2.2,1.5,,30.12,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20191113,東京湾　１３,東京湾（１６）,A,1024,下層,19,千葉県,晴れ,18,20.9,20,,,3.5,7.9,3.8,,1.3,,,,0.39,0.041,0.002,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.17,,,0.18,,,,,,,,<0.01,,0.027,,,1.3,0.8,,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20191211,東京湾　１３,東京湾（１６）,A,1147,上層（表層）,0.5,千葉県,曇り,15,14.6,20.2,,,9.2,7.9,8.2,,1.7,,2.00E+00,,0.63,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,0.27,,,0.33,,,,,,,,<0.01,0.8,0.042,2.50E+02,1.3,3.7,3.6,,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20191211,東京湾　１３,東京湾（１６）,A,1147,下層,19.2,千葉県,曇り,15,18.4,20.2,,,9.2,8,5.9,,1.2,,,,0.3,0.034,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.13,,,0.17,,,,,,,,<0.01,,0.024,,,4,3.9,,33.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20200115,東京湾　１３,東京湾（１６）,A,1000,上層（表層）,0.5,千葉県,薄曇り,8,12,21,,,13,8,9.1,,1.4,,2.00E+00,<0.5,0.62,0.039,0.003,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.041,0.29,,,0.33,<0.005,,,,,,,<0.01,1.2,0.031,8.00E+01,1.6,3.9,2.8,,31.86,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20200115,東京湾　１３,東京湾（１６）,A,1000,下層,20,千葉県,薄曇り,8,13.5,21,,,13,8,7.8,,1.3,,,,0.49,0.039,0.002,<0.00006,<0.0006,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.22,,,0.25,,,,,,,,0.03,,0.026,,,4.6,4.1,,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20200212,東京湾　１３,東京湾（１６）,A,957,上層（表層）,0.5,千葉県,晴れ,6,11.1,20.6,,,3,8,10,,1.9,,<2.0E+00,,0.56,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.36,,,0.38,,,,,,,,<0.01,0.8,0.018,5.50E+03,13,5.1,4.4,,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20200212,東京湾　１３,東京湾（１６）,A,957,下層,19.6,千葉県,晴れ,6,13.2,20.6,,,3,8,7.6,,1.7,,,,0.49,0.04,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.27,,,0.29,,,,,,,,0.05,,0.024,,,3.9,3.4,,32.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20200305,東京湾　１３,東京湾（１６）,A,941,上層（表層）,0.5,千葉県,薄曇り,10.3,11.9,20,,,2.8,8.1,10,,1.9,,2.00E+00,,0.57,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.26,,,0.28,,,,,,,,<0.01,1.2,0.007,1.60E+03,9.1,4,2.6,,31.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20200305,東京湾　１３,東京湾（１６）,A,941,下層,19,千葉県,薄曇り,10.3,13.7,20,,,2.8,8,6.9,,1.1,,,,0.39,0.032,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.18,,,0.19,,,,,,,,0.02,,0.019,,,3.1,2.6,,32.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190422,東京湾　１４,東京湾（１６）,A,803,上層（表層）,0.5,千葉県,晴れ,18.1,15.5,21,,,3.5,8.3,10,,2.4,,<2.0E+00,,0.48,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.18,,,0.19,,,,,,,,0.07,1.8,0.01,,12,1.5,1,,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190422,東京湾　１４,東京湾（１６）,A,803,下層,20,千葉県,晴れ,18.1,14.7,21,,,3.5,8,7.3,,1.8,,,,0.5,0.032,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.16,,,0.17,,,,,,,,0.07,,0.021,,,1.1,0.8,,33.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190527,東京湾　１４,東京湾（１６）,A,1324,上層（表層）,0.5,千葉県,晴れ,25,22.4,20,,,2.1,8.7,13,,7.3,,2.00E+00,<0.5,0.43,0.047,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.02,6,0.004,,17,7,4.4,,30.42,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190527,東京湾　１４,東京湾（１６）,A,1324,下層,19,千葉県,晴れ,25,17.1,20,,,2.1,7.9,3.3,,2,,,,0.43,0.067,0.002,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.06,,,0.083,,,,,,,,0.13,,0.038,,,3,1.1,,33.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190614,東京湾　１４,東京湾（１６）,A,1140,上層（表層）,0.5,千葉県,晴れ,23.5,21.7,20.5,,,2,8.6,13,,4.7,,<2.0E+00,,0.32,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,2.5,<0.003,,29,4.1,1.5,,29.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190614,東京湾　１４,東京湾（１６）,A,1140,下層,19.5,千葉県,晴れ,23.5,17.9,20.5,,,2,8,4.8,,1.6,,,,0.35,0.056,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.06,,,0.076,,,,,,,,0.07,,0.042,,,2.3,1.2,,33.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190711,東京湾　１４,東京湾（１６）,A,1034,上層（表層）,0.5,千葉県,薄曇り,22,21.4,20.5,,,2.5,8.1,7.8,,2.5,,<2.0E+00,<0.5,0.36,0.059,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.023,0.06,,,0.083,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,1.7,0.03,,16,1.2,1,,31.32,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190711,東京湾　１４,東京湾（１６）,A,1034,下層,19.5,千葉県,薄曇り,22,18.7,20.5,,,2.5,8,4.7,,1,,,,0.29,0.046,0.002,<0.00006,<0.0006,4.7,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.07,,,0.092,,,,,,,,0.04,,0.031,,,1.1,1,,34.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190805,東京湾　１４,東京湾（１６）,A,1221,上層（表層）,0.5,千葉県,晴れ,31.1,29.5,19.7,,,1.8,8.5,8,,3.1,,7.00E+00,,0.32,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.5,0.004,,13,2.3,1,,27.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190805,東京湾　１４,東京湾（１６）,A,1221,下層,18.7,千葉県,晴れ,31.1,20.9,19.7,,,1.8,7.9,2.8,,1.4,,,,0.28,0.058,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.08,,,0.091,,,,,,,,<0.01,,0.056,,,1.3,0.7,,32.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190911,東京湾　１４,東京湾（１６）,A,938,上層（表層）,0.5,千葉県,晴れ,29.5,27.5,19.8,,,1.9,8.2,9.5,,4.2,,1.70E+03,,0.5,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.04,,,0.064,,,,,,,,<0.01,2.4,0.012,,29,4.1,3.2,,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20190911,東京湾　１４,東京湾（１６）,A,938,下層,18.8,千葉県,晴れ,29.5,23,19.8,,,1.9,8,4.4,,1.1,,,,0.3,0.05,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.05,,,0.077,,,,,,,,<0.01,,0.038,,,1.7,1.4,,32.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20191009,東京湾　１４,東京湾（１６）,A,1025,上層（表層）,0.5,千葉県,晴れ,24,23.2,20.3,,,3.5,8.1,6.7,,2,,7.00E+00,,0.29,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.05,,,0.065,,,,,,,,<0.01,1.6,0.03,,8.5,4.1,4,,31.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20191009,東京湾　１４,東京湾（１６）,A,1025,下層,19.3,千葉県,晴れ,24,21.5,20.3,,,3.5,7.9,2.9,,1.4,,,,0.29,0.063,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.09,,,0.11,,,,,,,,<0.01,,0.051,,,4.2,3.7,,32.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20191113,東京湾　１４,東京湾（１６）,A,1058,上層（表層）,0.5,千葉県,晴れ,18.5,18.8,20,,,3.6,8,7.7,,1.6,,4.00E+00,<0.5,0.55,0.046,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.25,,,0.26,,,,,,,,<0.01,1.4,0.02,,5.6,1.4,0.8,,30.77,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20191113,東京湾　１４,東京湾（１６）,A,1058,下層,19,千葉県,晴れ,18.5,21,20,,,3.6,8,5.3,,1.3,,,,0.33,0.033,0.003,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.1,,,0.12,,,,,,,,<0.01,,0.02,,,1.2,0.5,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20191211,東京湾　１４,東京湾（１６）,A,1229,上層（表層）,0.5,千葉県,薄曇り,16,16.5,20.5,,,8.9,7.9,7.3,,1.4,,<2.0E+00,,0.4,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.18,,,0.23,,,,,,,,<0.01,1.1,0.031,,1.8,3.9,3.5,,32.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20191211,東京湾　１４,東京湾（１６）,A,1229,下層,19.5,千葉県,薄曇り,16,18.6,20.5,,,8.9,8,6.1,,1.3,,,,0.25,0.032,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.08,,,0.12,,,,,,,,0.01,,0.022,,,3.2,2.8,,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200115,東京湾　１４,東京湾（１６）,A,1028,上層（表層）,0.5,千葉県,雨,7.5,12.6,21,,,9.7,8,8.6,,1.6,,2.00E+00,<0.5,0.54,0.041,0.002,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.039,0.26,,,0.29,<0.005,,,,,,,0.04,1,0.028,,2.5,3.9,2.9,,32.08,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200115,東京湾　１４,東京湾（１６）,A,1028,下層,20,千葉県,雨,7.5,13,21,,,9.7,8,8.1,,1.4,,,,0.48,0.041,0.003,<0.00006,<0.0006,8.1,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.22,,,0.25,,,,,,,,<0.01,,0.026,,,4.3,3.6,,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200212,東京湾　１４,東京湾（１６）,A,1021,上層（表層）,0.5,千葉県,晴れ,7,11.5,20.6,,,4,8,9.7,,1.3,,<2.0E+00,,0.53,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.28,,,0.3,,,,,,,,0.02,0.5,0.019,,9.5,4.7,3.9,,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200212,東京湾　１４,東京湾（１６）,A,1021,下層,19.6,千葉県,晴れ,7,13.1,20.6,,,4,8,7.9,,1.2,,,,0.42,0.035,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.21,,,0.23,,,,,,,,0.04,,0.022,,,4.9,3.9,,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200305,東京湾　１４,東京湾（１６）,A,1010,上層（表層）,0.5,千葉県,晴れ,10.1,12.4,20.8,,,2.4,8,9.4,,1.7,,2.00E+00,,0.56,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.26,,,0.28,,,,,,,,<0.01,1.4,0.014,,9.5,3.7,1.3,,31.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20200305,東京湾　１４,東京湾（１６）,A,1010,下層,19.8,千葉県,晴れ,10.1,14,20.8,,,2.4,8,7.2,,1.3,,,,0.33,0.029,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.15,,,0.16,,,,,,,,<0.01,,0.022,,,3.2,2.7,,33.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190422,東京湾　１５,東京湾（１２）,B,815,上層（表層）,0.5,千葉県,晴れ,18.5,15.9,13.9,,,4.5,8.3,10,,2.1,,,,0.39,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.14,,,0.15,,,,,,,,0.1,1.7,0.011,9.10E+02,9.2,1.6,1,,32.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190422,東京湾　１５,東京湾（１２）,B,815,下層,12.9,千葉県,晴れ,18.5,14.7,13.9,,,4.5,8.1,6.9,,1.9,,,,0.51,0.037,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.17,,,0.18,,,,,,,,0.09,,0.024,,,1.3,0.9,,33.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190527,東京湾　１５,東京湾（１２）,B,1343,上層（表層）,0.5,千葉県,晴れ,24.5,22.5,13.2,,,1.9,8.8,13,,7.2,,<2.0E+00,<0.5,0.44,0.046,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,3.8,<0.003,1.20E+04,20,7,4.6,,30.4,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190527,東京湾　１５,東京湾（１２）,B,1343,下層,12.2,千葉県,晴れ,24.5,17.5,13.2,,,1.9,8,4.3,,1.4,,,,0.37,0.04,<0.001,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.06,,,0.077,,,,,,,,0.03,,0.025,,,2.8,2,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190614,東京湾　１５,東京湾（１２）,B,1203,上層（表層）,0.5,千葉県,晴れ,24,21,13.6,,,1.8,8.6,15,,5.8,,,,0.39,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,2.4,<0.003,1.30E+04,38,4.6,1.5,,29.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190614,東京湾　１５,東京湾（１２）,B,1203,下層,12.6,千葉県,晴れ,24,18.3,13.6,,,1.8,7.9,3.6,,1.6,,,,0.43,0.067,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,,,0.08,,,,,,,,0.1,,0.055,,,2.3,1.1,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190711,東京湾　１５,東京湾（１２）,B,1053,上層（表層）,0.5,千葉県,曇り,22.5,21.6,13.9,,,2.1,8.1,8.6,,3.2,,4.00E+00,<0.5,0.41,0.062,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.022,0.04,,,0.062,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,1.6,0.025,6.90E+03,19,1.5,1.2,,30.64,,<0.05,,<0.001,,,,,,<0.008,,,,,,,,,,,,,,,,,,0.01,,,<0.02,0.0027,<0.02,<0.003,<0.00004,<0.002,<0.001
30200,20190711,東京湾　１５,東京湾（１２）,B,1053,下層,12.9,千葉県,曇り,22.5,19.4,13.9,,,2.1,8,4.2,,2.9,,,,0.37,0.064,0.001,<0.00006,<0.0006,4.2,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.09,,,0.12,,,,,,,,0.01,,0.044,,,1.4,0.9,,33.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190805,東京湾　１５,東京湾（１２）,B,1239,上層（表層）,0.5,千葉県,晴れ,31.1,28.6,13,,,1.9,8.3,7.6,,3.2,,,,0.27,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.7,0.004,2.60E+03,11,2.7,1.7,,29.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190805,東京湾　１５,東京湾（１２）,B,1239,下層,12,千葉県,晴れ,31.1,21.5,13,,,1.9,7.9,1.9,,1.6,,,,0.32,0.086,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.15,,,0.16,,,,,,,,<0.01,,0.039,,,2.2,1,,32.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190911,東京湾　１５,東京湾（１２）,B,954,上層（表層）,0.5,千葉県,晴れ,30.5,27.3,12.9,,,1.6,8.2,7,,3.7,,,,0.63,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.05,,,0.07,,,,,,,,0.02,2.4,0.028,3.20E+03,20,4.8,3.3,,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20190911,東京湾　１５,東京湾（１２）,B,954,下層,11.9,千葉県,晴れ,30.5,24,12.9,,,1.6,7.9,5,,1.3,,,,0.35,0.058,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.04,,,0.088,,,,,,,,<0.01,,0.044,,,3.4,2.5,,31.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20191009,東京湾　１５,東京湾（１２）,B,1044,上層（表層）,0.5,千葉県,晴れ,24.5,23.1,13.3,,,3.8,8.1,6.4,,2,,,,0.3,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.06,,,0.077,,,,,,,,<0.01,1.6,0.034,2.70E+03,7.8,4.2,4.1,,31.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20191009,東京湾　１５,東京湾（１２）,B,1044,下層,12.3,千葉県,晴れ,24.5,23,13.3,,,3.8,8,5.9,,1.5,,,,0.32,0.056,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.06,,,0.078,,,,,,,,<0.01,,0.037,,,3.5,3.1,,31.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20191113,東京湾　１５,東京湾（１２）,B,1118,上層（表層）,0.5,千葉県,晴れ,18.5,18.3,13,,,4.2,8.1,7.7,,1.6,,2.00E+00,<0.5,0.42,0.034,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.23,,,0.24,,,,,,,,<0.01,1.2,0.017,8.00E+02,5.1,2.1,1.2,,31.36,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
